date,region,category,product,units_sold,unit_price,revenue,discount_pct,profit_margin
2023-08-15,East,Electronics,Smart Watch,21,289.4,6077.4,0,24.9
2023-11-18,West,Sports,Jump Rope,21,241.99,4573.61,10,22.4
2023-08-25,East,Electronics,Headphones,30,474.22,12803.94,10,14.4
2023-09-22,North,Home & Garden,Desk Lamp,21,83.93,1762.53,0,16.8
2022-07-07,West,Food & Beverage,Protein Bar,27,22.88,555.98,10,13.1
2023-03-10,South,Clothing,T-Shirt,45,121.68,4654.26,15,42.4
2023-07-23,North,Clothing,T-Shirt,12,66.21,794.52,0,39.2
2023-01-03,West,Electronics,Tablet,25,232.92,5240.7,10,26.7
2023-02-23,North,Sports,Tennis Racket,29,181.88,5010.79,5,14.2
2022-08-14,West,Food & Beverage,Coffee Blend,35,14.62,511.7,0,14.2
2023-08-03,East,Sports,Jump Rope,37,135.04,4996.48,0,17.9
2023-07-10,South,Electronics,Tablet,28,691.92,19373.76,0,35.2
2022-11-01,North,Electronics,Tablet,6,374.35,2133.8,5,40.0
2022-08-31,South,Clothing,Dress,46,130.26,5392.76,10,31.4
2023-09-23,East,Clothing,Running Shoes,4,150.16,540.58,10,21.0
2023-09-04,East,Home & Garden,Bookshelf,46,45.6,2097.6,0,18.7
2023-06-11,South,Electronics,Smartphone,27,1158.3,31274.1,0,44.7
2023-12-20,West,Clothing,Running Shoes,21,43.4,729.12,20,17.2
2023-05-17,North,Clothing,Dress,41,121.18,4719.96,5,21.9
2023-10-11,East,Electronics,Tablet,18,657.49,10059.6,15,42.6
2023-04-11,West,Sports,Cycling Helmet,50,151.76,6070.4,20,35.1
2023-10-13,South,Food & Beverage,Coffee Blend,26,32.85,854.1,0,43.8
2023-05-22,West,Food & Beverage,Green Tea,22,33.99,673.0,10,29.4
2022-12-18,South,Electronics,Laptop,30,191.52,5745.6,0,12.6
2023-03-28,South,Sports,Yoga Mat,28,248.08,6946.24,0,44.8
2023-10-28,East,Food & Beverage,Protein Bar,18,35.6,640.8,0,32.2
2022-03-26,South,Food & Beverage,Protein Bar,41,6.81,279.21,0,34.9
2023-03-16,South,Electronics,Laptop,31,81.22,2517.82,0,12.9
2023-06-16,West,Sports,Yoga Mat,22,16.89,297.26,20,12.5
2023-12-12,North,Clothing,T-Shirt,25,31.33,783.25,0,35.0
2022-04-16,South,Food & Beverage,Green Tea,9,35.83,306.35,5,36.6
2023-10-19,West,Clothing,Winter Jacket,1,104.88,94.39,10,32.1
2022-12-26,South,Clothing,Running Shoes,40,167.18,5684.12,15,24.4
2022-03-30,West,Electronics,Smartphone,38,922.74,29804.5,15,22.2
2022-11-19,East,Clothing,Running Shoes,6,64.31,385.86,0,28.5
2023-12-09,West,Electronics,Headphones,39,310.1,10884.51,10,15.0
2022-10-30,North,Electronics,Smartphone,8,634.27,5074.16,0,26.5
2023-06-25,West,Electronics,Headphones,9,1126.0,9627.3,5,39.9
2023-01-10,North,Home & Garden,Bookshelf,50,93.9,4695.0,0,8.6
2022-01-15,East,Food & Beverage,Protein Bar,4,6.39,20.45,20,22.7
2023-10-06,South,Home & Garden,Wall Clock,26,56.59,1471.34,0,31.7
2022-10-12,East,Electronics,Headphones,14,168.5,1887.2,20,13.7
2023-02-05,South,Home & Garden,Desk Lamp,28,44.12,1050.06,15,43.3
2022-03-01,North,Clothing,Winter Jacket,8,167.94,1276.34,5,30.7
2022-11-13,West,Clothing,Winter Jacket,9,22.03,168.53,15,8.4
2022-12-22,South,Home & Garden,Cushion Set,47,96.13,4518.11,0,14.2
2022-10-03,East,Electronics,Laptop,28,455.21,12745.88,0,27.4
2023-12-31,South,Home & Garden,Desk Lamp,33,64.58,2131.14,0,10.1
2023-01-12,South,Clothing,Jeans,37,143.73,4520.31,15,34.7
2023-06-06,East,Electronics,Laptop,1,1041.73,1041.73,0,9.7
2023-01-28,West,Clothing,Running Shoes,3,168.99,456.27,10,37.7
2022-08-18,North,Food & Beverage,Protein Bar,47,19.57,919.79,0,18.0
2023-08-09,North,Food & Beverage,Coffee Blend,4,22.57,90.28,0,16.3
2023-02-15,North,Electronics,Tablet,50,1049.96,41998.4,20,19.5
2023-07-21,South,Sports,Yoga Mat,19,101.7,1739.07,10,37.0
2023-04-21,South,Food & Beverage,Granola,50,39.02,1560.8,20,15.2
2022-06-04,North,Electronics,Tablet,35,106.78,3737.3,0,31.5
2022-12-10,South,Electronics,Tablet,47,1030.89,48451.83,0,11.8
2023-03-06,North,Sports,Yoga Mat,10,243.55,2070.17,15,18.4
2022-08-26,North,Home & Garden,Wall Clock,24,87.09,1985.65,5,44.1
2023-08-18,North,Electronics,Smart Watch,26,229.54,5968.04,0,29.9
2023-03-22,East,Clothing,Running Shoes,21,66.67,1120.06,20,22.5
2022-11-22,North,Sports,Cycling Helmet,13,69.9,908.7,0,36.9
2022-06-09,East,Electronics,Smartphone,21,583.51,11641.02,5,12.5
2022-08-01,East,Sports,Cycling Helmet,8,123.89,991.12,0,13.8
2023-12-23,South,Home & Garden,Desk Lamp,21,33.65,706.65,0,11.4
2022-12-31,South,Sports,Jump Rope,20,26.5,530.0,0,38.3
2022-02-01,North,Sports,Tennis Racket,36,145.65,5243.4,0,11.5
2022-05-24,West,Electronics,Laptop,50,149.07,7453.5,0,12.8
2023-01-17,South,Electronics,Smart Watch,5,736.45,3682.25,0,44.9
2023-10-24,West,Sports,Dumbbells,22,36.61,805.42,0,9.6
2022-02-21,West,Clothing,Dress,47,89.31,3987.69,5,26.4
2023-12-01,South,Sports,Dumbbells,12,98.18,1178.16,0,18.4
2022-02-05,West,Home & Garden,Cushion Set,42,77.87,3270.54,0,26.5
2022-03-04,South,Electronics,Headphones,27,508.98,13742.46,0,31.8
2023-10-08,West,Home & Garden,Desk Lamp,46,118.83,5466.18,0,25.7
2022-12-19,South,Home & Garden,Cushion Set,18,45.38,816.84,0,9.0
2022-01-31,South,Food & Beverage,Coffee Blend,31,33.3,929.07,10,21.2
2022-06-13,North,Electronics,Smartphone,18,815.69,13214.18,10,38.2
2022-08-13,East,Home & Garden,Wall Clock,12,49.03,588.36,0,16.8
2023-12-16,South,Food & Beverage,Granola,45,5.99,269.55,0,43.1
2023-07-31,North,Clothing,T-Shirt,12,106.74,1216.84,5,9.4
2022-08-27,South,Home & Garden,Bookshelf,31,12.19,377.89,0,20.3
2022-05-14,South,Food & Beverage,Protein Bar,21,37.16,780.36,0,8.8
2022-04-24,West,Home & Garden,Plant Pot,24,115.66,2359.46,15,42.9
2023-08-24,West,Electronics,Headphones,9,417.98,3761.82,0,35.1
2023-10-17,East,Sports,Cycling Helmet,36,55.94,1711.76,15,40.9
2022-08-17,South,Home & Garden,Bookshelf,47,51.62,2062.22,15,18.9
2022-01-02,East,Home & Garden,Wall Clock,50,103.58,4661.1,10,9.2
2023-09-19,North,Clothing,Dress,32,36.66,1173.12,0,20.3
2022-09-01,East,Food & Beverage,Green Tea,6,10.88,52.22,20,34.2
2023-04-03,North,Electronics,Headphones,45,314.85,14168.25,0,21.0
2022-01-02,West,Electronics,Tablet,27,570.81,15411.87,0,40.7
2023-01-23,South,Food & Beverage,Granola,31,18.14,449.87,20,40.0
2022-06-16,East,Sports,Yoga Mat,3,202.81,608.43,0,8.7
2022-04-18,North,Electronics,Headphones,25,270.52,6763.0,0,35.1
2022-12-13,South,Home & Garden,Cushion Set,46,108.25,4979.5,0,24.0
2023-09-14,West,Sports,Dumbbells,22,27.59,606.98,0,44.1
2023-12-15,North,Home & Garden,Cushion Set,19,39.18,744.42,0,16.8
2023-02-07,West,Home & Garden,Cushion Set,10,102.38,1023.8,0,21.4
2022-03-31,East,Food & Beverage,Granola,7,21.81,152.67,0,15.7
2022-03-25,East,Sports,Yoga Mat,26,87.46,2160.26,5,26.1
2022-04-04,North,Home & Garden,Wall Clock,25,30.34,758.5,0,14.9
2022-09-27,North,Sports,Tennis Racket,18,76.9,1245.78,10,10.3
2022-03-29,North,Food & Beverage,Granola,49,19.49,859.51,10,16.4
2023-02-01,South,Home & Garden,Wall Clock,44,116.22,4090.94,20,42.6
2023-05-03,South,Food & Beverage,Coffee Blend,46,18.82,865.72,0,26.6
2022-05-04,South,Sports,Dumbbells,11,238.03,2618.33,0,37.9
2022-02-13,South,Sports,Yoga Mat,28,247.25,6923.0,0,44.9
2023-09-02,West,Food & Beverage,Green Tea,5,36.88,184.4,0,22.4
2023-07-20,West,Food & Beverage,Green Tea,1,23.19,18.55,20,33.9
2022-04-26,North,Sports,Dumbbells,38,49.83,1704.19,10,36.1
2022-04-19,East,Home & Garden,Desk Lamp,35,96.43,3375.05,0,40.5
2023-01-28,South,Sports,Jump Rope,3,158.11,474.33,0,18.2
2023-09-26,West,Home & Garden,Wall Clock,22,14.27,266.85,15,16.8
2022-10-03,West,Food & Beverage,Coffee Blend,20,16.83,336.6,0,18.4
2023-12-14,East,Electronics,Smartphone,48,230.51,10511.26,5,36.6
2022-10-03,West,Sports,Jump Rope,13,166.71,2058.87,5,15.8
2023-05-12,East,Home & Garden,Plant Pot,33,100.31,2648.18,20,13.9
2023-12-28,South,Home & Garden,Wall Clock,34,24.92,762.55,10,9.1
2022-07-25,East,Electronics,Smartphone,4,117.04,468.16,0,34.1
2023-01-13,East,Sports,Jump Rope,8,108.28,736.3,15,9.1
2023-05-16,East,Home & Garden,Wall Clock,31,29.53,823.89,10,28.4
2022-06-17,South,Food & Beverage,Coffee Blend,25,14.98,374.5,0,14.0
2022-08-15,North,Clothing,Running Shoes,27,63.05,1532.12,10,8.7
2023-05-01,East,Clothing,Running Shoes,1,116.18,116.18,0,17.3
2023-12-31,West,Food & Beverage,Energy Drink,23,36.34,794.03,5,17.3
2022-11-06,East,Home & Garden,Cushion Set,7,53.69,375.83,0,26.9
2023-07-29,East,Home & Garden,Cushion Set,44,41.09,1807.96,0,25.8
2022-10-11,South,Food & Beverage,Green Tea,46,14.14,552.87,15,19.1
2023-06-14,South,Clothing,Winter Jacket,39,148.87,5515.63,5,32.4
2022-01-27,North,Sports,Cycling Helmet,27,75.97,1948.63,5,22.4
2023-08-21,West,Home & Garden,Bookshelf,46,47.75,2196.5,0,33.4
2023-11-19,South,Food & Beverage,Granola,11,15.51,136.49,20,32.3
